10000000,10000151,25.1749
10000000,10000152,20.625
10000000,10000153,20.3812
10000000,10000154,28.1271
10000000,10000155,16.5335
10000000,10000156,17.7766
10000001,10000000,22.9878
10000001,10000002,29.5544
10000001,10000003,24.0627
10000001,10000004,23.044
10000001,10000005,29.8455
10000001,10000006,41.2725
10000001,10000007,37.0841
10000001,10000008,40.2407
10000001,10000009,40.0765
10000001,10000010,13.9401
10000001,10000011,11.8614
10000001,10000012,14.6122
10000001,10000013,17.3918
10000001,10000014,18.6723
10000001,10000015,21.0377
10000001,10000016,31.7521
10000001,10000017,49.8166
10000001,10000018,18.6965
10000001,10000019,22.5492
10000001,10000020,48.2834
10000001,10000021,17.0782
10000001,10000022,19.7373
10000001,10000023,23.7587
10000001,10000024,24.9596
10000001,10000025,21.2837
10000001,10000026,28.1467
10000001,10000027,21.2969
10000001,10000028,24.9375
10000001,10000029,19.0332
10000001,10000030,16.9291
10000001,10000031,9.27504
10000001,10000032,19.1544
10000001,10000033,61.0866
10000001,10000034,59.831
10000001,10000035,25.4089
10000001,10000036,6.2991
10000001,10000037,6.27519
10000001,10000038,10.0969
10000001,10000039,8.95249
10000001,10000040,12.0604
10000001,10000041,5.10537
10000001,10000042,28.7743
10000001,10000043,11.1136
10000001,10000044,8.61842
10000001,10000045,9.60625
10000001,10000046,9.02032
10000001,10000047,6.11251
10000001,10000048,11.5621
10000001,10000049,13.6152
10000001,10000050,14.7977
10000001,10000051,13.5426
10000001,10000052,16.3273
10000001,10000053,17.1394
10000001,10000054,19.5532
10000001,10000055,21.4038
10000001,10000056,7.36235
10000001,10000057,8.87788
10000001,10000058,24.479
10000001,10000059,22.806
10000001,10000060,24.5453
10000001,10000061,24.7066
10000001,10000062,25.8112
10000001,10000063,24.9774
10000001,10000064,21.708
10000001,10000065,22.5401
10000001,10000066,19.9174
10000001,10000067,23.6564
10000001,10000068,28.6986
10000001,10000069,26.5215
10000001,10000070,27.8804
10000001,10000071,13.8478
10000001,10000072,20.1012
10000001,10000073,17.5188
10000001,10000074,18.4174
10000001,10000075,17.9207
10000001,10000076,15.6669
10000001,10000077,22.7605
10000001,10000078,20.3811
10000001,10000079,20.6861
10000001,10000080,36.9572
10000001,10000081,38.6764
10000001,10000082,21.5072
10000001,10000083,18.3332
10000001,10000084,34.5179
10000001,10000085,31.311
10000001,10000086,28.124
10000001,10000087,12.926
10000001,10000088,14.5156
10000001,10000089,33.978
10000001,10000090,36.1179
10000001,10000091,18.8835
10000001,10000092,16.9436
10000001,10000093,22.688
10000001,10000094,22.9659
10000001,10000095,18.5442
10000001,10000096,23.714
10000001,10000097,25.6782
10000001,10000098,23.1568
10000001,10000099,26.0081
10000001,10000100,24.2992
10000001,10000101,21.6299
10000001,10000102,17.2167
10000001,10000103,20.6142
10000001,10000104,27.8318
10000001,10000105,30.1069
10000001,10000106,34.5323
10000001,10000107,12.6691
10000001,10000108,13.5992
10000001,10000109,15.3911
10000001,10000110,15.7624
10000001,10000111,18.0304
10000001,10000112,20.1151
10000001,10000113,23.2343
10000001,10000114,19.5677
10000001,10000115,17.5323
10000001,10000116,30.7906
10000001,10000117,19.705
10000001,10000118,33.6159
10000001,10000119,32.5207
10000001,10000120,36.6098
10000001,10000121,13.2544
10000001,10000122,20.5141
10000001,10000123,24.5813
10000001,10000124,28.3337
10000001,10000125,21.34
10000001,10000126,19.3481
10000001,10000127,14.7675
10000001,10000128,11.4678
10000001,10000129,30.8469
10000001,10000130,34.0296
10000001,10000131,38.1747
10000001,10000132,34.7643
10000001,10000133,10.9613
10000001,10000134,18.1083
10000001,10000135,13.7743
10000001,10000136,34.3994
10000001,10000137,27.0092
10000001,10000138,26.6868
10000001,10000139,21.7719
10000001,10000140,11.7299
10000001,10000141,9.93922
10000001,10000142,17.0644
10000001,10000143,25.5006
10000001,10000144,37.9917
10000001,10000145,10.2871
10000001,10000146,13.7492
10000001,10000147,24.4739
10000001,10000148,24.3496
10000001,10000149,30.3137
10000001,10000150,15.7641
10000001,10000151,24.5861
10000001,10000152,23.936
10000001,10000153,14.21
10000001,10000154,10.3524
10000001,10000155,25.2257
10000001,10000156,26.4688
10000002,10000000,35.7717
10000002,10000001,35.2229
10000002,10000003,9.72766
10000002,10000004,18.8852
10000002,10000005,6.59803
10000002,10000006,34.6693
10000002,10000007,30.481
10000002,10000008,32.8096
10000002,10000009,33.4734
10000002,10000010,33.1761
10000002,10000011,35.2591
10000002,10000012,29.9278
10000002,10000013,28.8938
10000002,10000014,28.4976
10000002,10000015,31.2613
10000002,10000016,34.52
10000002,10000017,55.9529
10000002,10000018,42.7306
10000002,10000019,28.9287
10000002,10000020,54.3976
10000002,10000021,30.4819
10000002,10000022,34.6259
10000002,10000023,34.5657
10000002,10000024,39.8483
10000002,10000025,34.5073
10000002,10000026,37.5556
10000002,10000027,36.1856
10000002,10000028,39.2495
10000002,10000029,27.2742
10000002,10000030,30.1888
10000002,10000031,34.5584
10000002,10000032,28.2678
10000002,10000033,67.2229
10000002,10000034,65.9673
10000002,10000035,22.2528
10000002,10000036,25.9819
10000002,10000037,27.318
10000002,10000038,28.4693
10000002,10000039,25.91
10000002,10000040,32.4421
10000002,10000041,32.4292
10000002,10000042,31.2351
10000002,10000043,29.8607
10000002,10000044,33.1823
10000002,10000045,30.6282
10000002,10000046,33.5425
10000002,10000047,34.2967
10000002,10000048,31.221
10000002,10000049,28.8137
10000002,10000050,26.5946
10000002,10000051,27.8441
10000002,10000052,31.5745
10000002,10000053,31.2253
10000002,10000054,29.6983
10000002,10000055,28.2647
10000002,10000056,36.4872
10000002,10000057,29.8553
10000002,10000058,26.3088
10000002,10000059,24.5858
10000002,10000060,25.0872
10000002,10000061,23.6394
10000002,10000062,27.8599
10000002,10000063,26.4308
10000002,10000064,24.9192
10000002,10000065,22.8712
10000002,10000066,26.0671
10000002,10000067,26.4243
10000002,10000068,28.2444
10000002,10000069,24.2317
10000002,10000070,25.5906
10000002,10000071,31.6788
10000002,10000072,26.0207
10000002,10000073,28.7609
10000002,10000074,25.9982
10000002,10000075,23.9934
10000002,10000076,27.2661
10000002,10000077,21.6877
10000002,10000078,27.5526
10000002,10000079,24.7036
10000002,10000080,24.745
10000002,10000081,26.801
10000002,10000082,23.2208
10000002,10000083,14.3593
10000002,10000084,14.1336
10000002,10000085,13.4707
10000002,10000086,6.80902
10000002,10000087,17.2478
10000002,10000088,14.1417
10000002,10000089,27.3749
10000002,10000090,29.5148
10000002,10000091,10.5087
10000002,10000092,19.725
10000002,10000093,7.31864
10000002,10000094,5.93126
10000002,10000095,24.491
10000002,10000096,29.6801
10000002,10000097,31.6444
10000002,10000098,30.0922
10000002,10000099,12.4887
10000002,10000100,9.13787
10000002,10000101,10.3507
10000002,10000102,16.8033
10000002,10000103,13.7677
10000002,10000104,20.1738
10000002,10000105,20.2281
10000002,10000106,27.9292
10000002,10000107,18.5542
10000002,10000108,19.546
10000002,10000109,21.3378
10000002,10000110,27.0118
10000002,10000111,28.6996
10000002,10000112,29.9303
10000002,10000113,33.7258
10000002,10000114,11.8526
10000002,10000115,14.109
10000002,10000116,21.3976
10000002,10000117,26.966
10000002,10000118,26.6509
10000002,10000119,25.3712
10000002,10000120,29.9214
10000002,10000121,24.7875
10000002,10000122,16.4551
10000002,10000123,17.0017
10000002,10000124,16.4726
10000002,10000125,20.4504
10000002,10000126,19.8085
10000002,10000127,25.3723
10000002,10000128,22.7608
10000002,10000129,23.1889
10000002,10000130,24.558
10000002,10000131,29.6651
10000002,10000132,26.2087
10000002,10000133,21.7676
10000002,10000134,31.9599
10000002,10000135,28.8417
10000002,10000136,28.1201
10000002,10000137,18.5365
10000002,10000138,20.0245
10000002,10000139,21.6977
10000002,10000140,26.8387
10000002,10000141,23.9181
10000002,10000142,22.9516
10000002,10000143,19.9359
10000002,10000144,30.2576
10000002,10000145,24.3163
10000002,10000146,31.6304
10000002,10000147,19.0742
10000002,10000148,19.7542
10000002,10000149,24.7004
10000002,10000150,19.0082
10000002,10000151,15.4067
10000002,10000152,22.7746
10000002,10000153,25.4344
10000002,10000154,28.2336
10000002,10000155,22.6367
10000002,10000156,22.3663
10000003,10000000,40.0401
10000003,10000001,30.4853
10000003,10000002,10.5753
10000003,10000004,14.1745
10000003,10000005,10.8664
10000003,10000006,38.9377
10000003,10000007,34.7494
10000003,10000008,37.078
10000003,10000009,37.7417
10000003,10000010,37.4445
10000003,10000011,37.3765
10000003,10000012,34.1961
10000003,10000013,33.1622
10000003,10000014,32.7659
10000003,10000015,35.5297
10000003,10000016,38.7884
10000003,10000017,60.2213
10000003,10000018,37.993
10000003,10000019,33.1971
10000003,10000020,58.666
10000003,10000021,34.7503
10000003,10000022,38.8943
10000003,10000023,38.8341
10000003,10000024,44.1167
10000003,10000025,38.7756
10000003,10000026,41.824
10000003,10000027,40.454
10000003,10000028,43.5179
10000003,10000029,31.5426
10000003,10000030,34.4572
10000003,10000031,34.7901
10000003,10000032,32.5362
10000003,10000033,71.4913
10000003,10000034,70.2357
10000003,10000035,26.5212
10000003,10000036,21.2443
10000003,10000037,22.5804
10000003,10000038,23.7317
10000003,10000039,21.1724
10000003,10000040,27.7044
10000003,10000041,27.6915
10000003,10000042,26.4975
10000003,10000043,29.4679
10000003,10000044,28.4447
10000003,10000045,25.8905
10000003,10000046,32.6686
10000003,10000047,29.5591
10000003,10000048,33.5218
10000003,10000049,29.4989
10000003,10000050,26.5621
10000003,10000051,26.7033
10000003,10000052,35.8429
10000003,10000053,35.4937
10000003,10000054,33.9667
10000003,10000055,32.5331
10000003,10000056,32.8774
10000003,10000057,25.1177
10000003,10000058,30.5772
10000003,10000059,28.8542
10000003,10000060,29.3556
10000003,10000061,27.9078
10000003,10000062,32.1282
10000003,10000063,30.6992
10000003,10000064,29.1875
10000003,10000065,27.1396
10000003,10000066,30.3355
10000003,10000067,30.6927
10000003,10000068,32.5128
10000003,10000069,28.5001
10000003,10000070,29.859
10000003,10000071,35.4345
10000003,10000072,29.2343
10000003,10000073,32.6426
10000003,10000074,29.6255
10000003,10000075,26.9351
10000003,10000076,29.4701
10000003,10000077,25.956
10000003,10000078,31.821
10000003,10000079,28.9719
10000003,10000080,29.0134
10000003,10000081,31.0694
10000003,10000082,18.5101
10000003,10000083,9.64864
10000003,10000084,18.402
10000003,10000085,17.7391
10000003,10000086,11.1258
10000003,10000087,12.5102
10000003,10000088,9.40402
10000003,10000089,31.6433
10000003,10000090,33.7832
10000003,10000091,5.03103
10000003,10000092,14.9873
10000003,10000093,8.23994
10000003,10000094,5.08458
10000003,10000095,19.7534
10000003,10000096,24.9425
10000003,10000097,26.9068
10000003,10000098,25.3545
10000003,10000099,16.2929
10000003,10000100,12.2322
10000003,10000101,11.3592
10000003,10000102,12.3887
10000003,10000103,15.2163
10000003,10000104,24.4422
10000003,10000105,24.4964
10000003,10000106,32.1976
10000003,10000107,13.8166
10000003,10000108,14.8083
10000003,10000109,16.6002
10000003,10000110,22.2741
10000003,10000111,23.9619
10000003,10000112,25.1927
10000003,10000113,28.9881
10000003,10000114,8.9666
10000003,10000115,9.28915
10000003,10000116,25.6659
10000003,10000117,22.2284
10000003,10000118,30.9193
10000003,10000119,29.6396
10000003,10000120,34.1898
10000003,10000121,20.0498
10000003,10000122,17.7806
10000003,10000123,20.4924
10000003,10000124,20.741
10000003,10000125,22.2894
10000003,10000126,20.144
10000003,10000127,21.2921
10000003,10000128,18.0232
10000003,10000129,27.4573
10000003,10000130,28.8264
10000003,10000131,33.9335
10000003,10000132,30.4771
10000003,10000133,17.03
10000003,10000134,27.2223
10000003,10000135,24.1041
10000003,10000136,32.3885
10000003,10000137,22.8048
10000003,10000138,23.9151
10000003,10000139,24.6393
10000003,10000140,22.1011
10000003,10000141,19.1804
10000003,10000142,22.9365
10000003,10000143,24.2043
10000003,10000144,34.526
10000003,10000145,19.5787
10000003,10000146,26.8927
10000003,10000147,23.3426
10000003,10000148,22.6959
10000003,10000149,28.9688
10000003,10000150,14.2806
10000003,10000151,18.8975
10000003,10000152,26.6161
10000003,10000153,24.2937
10000003,10000154,23.4959
10000003,10000155,26.905
10000003,10000156,26.6346
10000004,10000000,47.2091
10000004,10000001,30.0983
10000004,10000002,20.2426
10000004,10000003,14.8443
10000004,10000005,20.5337
10000004,10000006,48.605
10000004,10000007,44.4166
10000004,10000008,46.7453
10000004,10000009,47.409
10000004,10000010,39.0681
10000004,10000011,36.9895
10000004,10000012,39.7403
10000004,10000013,40.3313
10000004,10000014,39.935
10000004,10000015,42.6988
10000004,10000016,47.0063
10000004,10000017,68.4392
10000004,10000018,37.6059
10000004,10000019,40.3661
10000004,10000020,66.8839
10000004,10000021,41.9194
10000004,10000022,44.8653
10000004,10000023,46.0031
10000004,10000024,50.0876
10000004,10000025,45.9447
10000004,10000026,50.0419
10000004,10000027,46.425
10000004,10000028,50.0656
10000004,10000029,38.7117
10000004,10000030,41.6262
10000004,10000031,34.4031
10000004,10000032,39.7052
10000004,10000033,79.7093
10000004,10000034,78.4537
10000004,10000035,35.9299
10000004,10000036,20.8573
10000004,10000037,22.1934
10000004,10000038,23.3446
10000004,10000039,20.7854
10000004,10000040,27.3174
10000004,10000041,27.3045
10000004,10000042,25.0101
10000004,10000043,30.0138
10000004,10000044,28.8502
10000004,10000045,26.296
10000004,10000046,33.074
10000004,10000047,29.9646
10000004,10000048,33.1348
10000004,10000049,29.1119
10000004,10000050,26.1751
10000004,10000051,27.7076
10000004,10000052,37.2691
10000004,10000053,39.124
10000004,10000054,37.0138
10000004,10000055,39.7021
10000004,10000056,32.4904
10000004,10000057,24.7306
10000004,10000058,39.7332
10000004,10000059,38.0602
10000004,10000060,36.9237
10000004,10000061,37.5751
10000004,10000062,41.0655
10000004,10000063,40.2317
10000004,10000064,36.3566
10000004,10000065,34.2781
10000004,10000066,37.5046
10000004,10000067,38.9106
10000004,10000068,42.1801
10000004,10000069,38.1674
10000004,10000070,39.5263
10000004,10000071,35.0474
10000004,10000072,31.3978
10000004,10000073,32.2555
10000004,10000074,29.2385
10000004,10000075,28.441
10000004,10000076,29.083
10000004,10000077,33.2816
10000004,10000078,34.0672
10000004,10000079,31.7234
10000004,10000080,38.6807
10000004,10000081,40.7367
10000004,10000082,16.3376
10000004,10000083,7.42611
10000004,10000084,28.0692
10000004,10000085,26.1611
10000004,10000086,20.7931
10000004,10000087,11.6782
10000004,10000088,9.22538
10000004,10000089,41.3106
10000004,10000090,43.4505
10000004,10000091,9.66512
10000004,10000092,13.3499
10000004,10000093,14.3824
10000004,10000094,13.6541
10000004,10000095,18.5061
10000004,10000096,24.5555
10000004,10000097,26.5197
10000004,10000098,24.9675
10000004,10000099,23.21
10000004,10000100,19.1492
10000004,10000101,17.0757
10000004,10000102,17.434
10000004,10000103,20.8691
10000004,10000104,34.1094
10000004,10000105,34.1637
10000004,10000106,41.8648
10000004,10000107,14.9587
10000004,10000108,14.4213
10000004,10000109,16.2131
10000004,10000110,21.8871
10000004,10000111,23.5749
10000004,10000112,24.8057
10000004,10000113,28.6011
10000004,10000114,14.683
10000004,10000115,13.5216
10000004,10000116,35.3332
10000004,10000117,21.8414
10000004,10000118,40.5866
10000004,10000119,39.3069
10000004,10000120,43.8571
10000004,10000121,19.6628
10000004,10000122,22.6898
10000004,10000123,26.2829
10000004,10000124,29.5338
10000004,10000125,26.799
10000004,10000126,24.1083
10000004,10000127,22.0138
10000004,10000128,17.8819
10000004,10000129,37.1246
10000004,10000130,38.4936
10000004,10000131,43.6007
10000004,10000132,40.1443
10000004,10000133,16.643
10000004,10000134,26.8353
10000004,10000135,23.7171
10000004,10000136,42.0558
10000004,10000137,32.4721
10000004,10000138,30.3844
10000004,10000139,29.5503
10000004,10000140,22.3565
10000004,10000141,18.7934
10000004,10000142,26.1522
10000004,10000143,33.8715
10000004,10000144,44.1933
10000004,10000145,19.1916
10000004,10000146,26.5057
10000004,10000147,33.0098
10000004,10000148,27.6069
10000004,10000149,38.6361
10000004,10000150,18.6795
10000004,10000151,25.7376
10000004,10000152,32.078
10000004,10000153,24.7304
10000004,10000154,23.1089
10000004,10000155,36.5723
10000004,10000156,36.3019
10000005,10000000,29.0237
10000005,10000001,33.3219
10000005,10000002,6.45469
10000005,10000003,9.9254
10000005,10000004,19.0829
10000005,10000006,27.9213
10000005,10000007,23.733
10000005,10000008,26.0616
10000005,10000009,26.7253
10000005,10000010,26.4281
10000005,10000011,28.5111
10000005,10000012,23.1797
10000005,10000013,22.1458
10000005,10000014,21.7495
10000005,10000015,24.5133
10000005,10000016,27.772
10000005,10000017,49.2049
10000005,10000018,42.9283
10000005,10000019,22.1807
10000005,10000020,47.6496
10000005,10000021,23.7339
10000005,10000022,27.8779
10000005,10000023,27.8177
10000005,10000024,33.1003
10000005,10000025,27.7592
10000005,10000026,30.8076
10000005,10000027,29.4376
10000005,10000028,32.5015
10000005,10000029,20.5262
10000005,10000030,23.4408
10000005,10000031,27.8104
10000005,10000032,21.5198
10000005,10000033,60.4749
10000005,10000034,59.2193
10000005,10000035,15.5048
10000005,10000036,26.1797
10000005,10000037,27.5158
10000005,10000038,28.667
10000005,10000039,25.6375
10000005,10000040,32.6398
10000005,10000041,30.3917
10000005,10000042,31.4328
10000005,10000043,23.1126
10000005,10000044,26.7139
10000005,10000045,25.0962
10000005,10000046,26.7945
10000005,10000047,29.2739
10000005,10000048,24.473
10000005,10000049,22.0657
10000005,10000050,19.8465
10000005,10000051,22.8666
10000005,10000052,24.8265
10000005,10000053,24.4773
10000005,10000054,22.9503
10000005,10000055,21.5167
10000005,10000056,29.7391
10000005,10000057,26.8362
10000005,10000058,19.5608
10000005,10000059,17.8378
10000005,10000060,18.3392
10000005,10000061,16.8914
10000005,10000062,21.1118
10000005,10000063,19.6828
10000005,10000064,18.1711
10000005,10000065,16.1232
10000005,10000066,19.3191
10000005,10000067,19.6763
10000005,10000068,21.4964
10000005,10000069,17.4837
10000005,10000070,18.8426
10000005,10000071,24.9308
10000005,10000072,19.2727
10000005,10000073,22.0128
10000005,10000074,19.2502
10000005,10000075,19.8832
10000005,10000076,20.5181
10000005,10000077,14.9396
10000005,10000078,20.8046
10000005,10000079,17.9556
10000005,10000080,17.997
10000005,10000081,20.053
10000005,10000082,23.4185
10000005,10000083,14.557
10000005,10000084,7.38556
10000005,10000085,6.72268
10000005,10000086,6.32012
10000005,10000087,17.4455
10000005,10000088,14.3394
10000005,10000089,20.6269
10000005,10000090,22.7668
10000005,10000091,10.7065
10000005,10000092,19.9227
10000005,10000093,7.51638
10000005,10000094,6.12899
10000005,10000095,24.6887
10000005,10000096,29.8779
10000005,10000097,31.8421
10000005,10000098,30.2899
10000005,10000099,9.21933
10000005,10000100,9.434
10000005,10000101,10.5484
10000005,10000102,17.001
10000005,10000103,13.9654
10000005,10000104,13.4258
10000005,10000105,13.48
10000005,10000106,21.1812
10000005,10000107,18.752
10000005,10000108,19.7437
10000005,10000109,21.5356
10000005,10000110,27.2095
10000005,10000111,28.8973
10000005,10000112,30.1281
10000005,10000113,33.9235
10000005,10000114,12.0504
10000005,10000115,14.3067
10000005,10000116,14.6495
10000005,10000117,27.1638
10000005,10000118,19.9029
10000005,10000119,18.6232
10000005,10000120,23.1734
10000005,10000121,24.9852
10000005,10000122,16.4244
10000005,10000123,12.9357
10000005,10000124,9.72455
10000005,10000125,18.3468
10000005,10000126,19.9266
10000005,10000127,25.5517
10000005,10000128,22.9585
10000005,10000129,16.4409
10000005,10000130,17.81
10000005,10000131,22.9171
10000005,10000132,19.4607
10000005,10000133,21.9654
10000005,10000134,32.1577
10000005,10000135,29.0395
10000005,10000136,21.3721
10000005,10000137,11.7884
10000005,10000138,13.889
10000005,10000139,17.9211
10000005,10000140,23.5376
10000005,10000141,24.1158
10000005,10000142,22.4825
10000005,10000143,13.1879
10000005,10000144,23.5096
10000005,10000145,24.514
10000005,10000146,31.8281
10000005,10000147,12.3261
10000005,10000148,15.7945
10000005,10000149,17.9524
10000005,10000150,19.206
10000005,10000151,10.8914
10000005,10000152,16.6391
10000005,10000153,20.2153
10000005,10000154,28.209
10000005,10000155,15.8886
10000005,10000156,15.6182
10000006,10000000,33.6459
10000006,10000001,38.1264
10000006,10000002,32.9163
10000006,10000003,36.387
10000006,10000004,43.2188
10000006,10000005,26.2616
10000006,10000007,9.94982
10000006,10000008,19.9215
10000006,10000009,19.7573
10000006,10000010,31.0504
10000006,10000011,33.1334
10000006,10000012,27.802
10000006,10000013,26.7681
10000006,10000014,26.3718
10000006,10000015,29.1356
10000006,10000016,31.2205
10000006,10000017,52.6534
10000006,10000018,47.9436
10000006,10000019,26.803
10000006,10000020,51.0981
10000006,10000021,28.3562
10000006,10000022,32.5002
10000006,10000023,32.44
10000006,10000024,37.7226
10000006,10000025,32.3815
10000006,10000026,34.2561
10000006,10000027,34.0599
10000006,10000028,36.3562
10000006,10000029,25.1485
10000006,10000030,28.0631
10000006,10000031,32.6148
10000006,10000032,26.1421
10000006,10000033,63.9234
10000006,10000034,62.6678
10000006,10000035,20.7656
10000006,10000036,31.2413
10000006,10000037,32.481
10000006,10000038,33.6823
10000006,10000039,30.4419
10000006,10000040,37.655
10000006,10000041,35.1961
10000006,10000042,48.9491
10000006,10000043,27.917
10000006,10000044,31.5184
10000006,10000045,29.9006
10000006,10000046,31.5989
10000006,10000047,34.0783
10000006,10000048,29.2774
10000006,10000049,26.8701
10000006,10000050,24.6509
10000006,10000051,27.6711
10000006,10000052,30.0673
10000006,10000053,29.0996
10000006,10000054,27.5726
10000006,10000055,26.139
10000006,10000056,34.5436
10000006,10000057,31.6406
10000006,10000058,23.0093
10000006,10000059,21.2863
10000006,10000060,22.4055
10000006,10000061,20.3399
10000006,10000062,24.5604
10000006,10000063,23.1313
10000006,10000064,22.7934
10000006,10000065,20.7455
10000006,10000066,23.9414
10000006,10000067,23.1248
10000006,10000068,24.9449
10000006,10000069,20.9322
10000006,10000070,22.2911
10000006,10000071,29.7352
10000006,10000072,25.4573
10000006,10000073,26.8173
10000006,10000074,24.0546
10000006,10000075,24.6876
10000006,10000076,25.3225
10000006,10000077,20.8406
10000006,10000078,25.8234
10000006,10000079,23.1535
10000006,10000080,17.5246
10000006,10000081,11.9973
10000006,10000082,41.682
10000006,10000083,38.508
10000006,10000084,21.1584
10000006,10000085,24.4569
10000006,10000086,26.6338
10000006,10000087,33.1008
10000006,10000088,34.6904
10000006,10000089,8.48596
10000006,10000090,6.22292
10000006,10000091,37.1681
10000006,10000092,37.1184
10000006,10000093,33.9779
10000006,10000094,32.5906
10000006,10000095,38.719
10000006,10000096,43.8888
10000006,10000097,45.853
10000006,10000098,43.3316
10000006,10000099,26.1964
10000006,10000100,30.0447
10000006,10000101,32.0928
10000006,10000102,32.6875
10000006,10000103,29.9975
10000006,10000104,15.5139
10000006,10000105,13.1336
10000006,10000106,11.6322
10000006,10000107,32.8439
10000006,10000108,33.774
10000006,10000109,35.5659
10000006,10000110,35.9393
10000006,10000111,38.2073
10000006,10000112,40.292
10000006,10000113,43.4112
10000006,10000114,34.4128
10000006,10000115,36.0972
10000006,10000116,12.3422
10000006,10000117,39.8798
10000006,10000118,11.3728
10000006,10000119,14.938
10000006,10000120,16.2907
10000006,10000121,33.4312
10000006,10000122,29.8655
10000006,10000123,26.2751
10000006,10000124,22.4992
10000006,10000125,30.0421
10000006,10000126,30.2009
10000006,10000127,30.9957
10000006,10000128,31.6447
10000006,10000129,16.8976
10000006,10000130,17.5635
10000006,10000131,18.5431
10000006,10000132,16.4196
10000006,10000133,31.1361
10000006,10000134,39.8121
10000006,10000135,35.3766
10000006,10000136,20.3794
10000006,10000137,21.92
10000006,10000138,24.6885
10000006,10000139,26.8229
10000006,10000140,28.342
10000006,10000141,29.7268
10000006,10000142,27.924
10000006,10000143,17.417
10000006,10000144,22.5169
10000006,10000145,30.6952
10000006,10000146,36.8404
10000006,10000147,19.7146
10000006,10000148,28.5239
10000006,10000149,21.9319
